,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_momentum,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1,Feature_Selector,Chosen_columns
0,38.8432577252388,12.106919170080559,0.014222681522369385,0.0024316412417428163,logistic,1e-05,8,[5],adaptive,0.01,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [5], 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'adam'}",0.8205907906168549,0.8210251954821894,0.8100825727944372,0.8313776618861365,0.8207690551949045,0.007530617971509832,66,0.8218424101969872,0.820683661645423,0.8254887762490949,0.8195510499637944,0.8218914745138248,0.002229315258169326,0.7504632489190859,0.757787666878576,0.7414004914004914,0.7607745159275453,0.7526064807814247,0.007478788811413761,46,0.75056502979248,0.7549266247379455,0.7566104518009578,0.7495881383855024,0.7529225611792214,0.0029280171444187476,0.9926470588235294,0.9746524938675388,0.9869174161896974,0.9959116925592805,0.9875321653600115,0.008103123865566324,66,0.9956391387298992,0.9811989100817439,0.9901907356948229,0.9918256130790191,0.9897135993963713,0.005298589702949455,0.8547309180443194,0.8526466380543634,0.8467204489652752,0.8626062322946176,0.8541760593396439,0.005685528554039371,66,0.855904404873477,0.8533175355450238,0.8577835477398795,0.8538587848932677,0.855216068262912,0.0017686437445468299,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
1,66.11068326234818,5.795812758115976,0.015624165534973145,2.4401532996247673e-06,logistic,1e-05,8,[5],adaptive,0.001,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [5], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.4, 'solver': 'adam'}",0.8205907906168549,0.8223284100781929,0.8074750108648414,0.8313776618861365,0.8204429683615063,0.008533934995052032,69,0.8218424101969872,0.8198146002317497,0.8250543084721217,0.8191165821868212,0.82145697527192,0.002305656186429791,0.7517070142768467,0.7556532663316583,0.7398523985239852,0.7601246105919003,0.7518343224310977,0.007531532350503866,64,0.7525367570925657,0.7528136723634847,0.7569937369519834,0.7488180883864337,0.7527905636986169,0.0028944851574756454,0.9893790849673203,0.9836467702371219,0.9836467702371219,0.9975470155355682,0.9885549102442831,0.005694666324804393,63,0.9904606159716544,0.9841961852861035,0.9880108991825614,0.9926430517711171,0.988827688052859,0.0031361367886177808,0.8543209876543211,0.8547069271758437,0.8445068445068444,0.8628005657708627,0.854083831276968,0.006483529661355205,67,0.8552600611908684,0.8530940009447331,0.857210401891253,0.8536613942589338,0.854806464571447,0.0015990921036734868,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
2,27.8222336769104,3.0314398127166733,0.00640869140625,0.006709248956940199,logistic,1e-05,8,[5],adaptive,0.005,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [5], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.4, 'solver': 'adam'}",0.8227628149435273,0.8275412684622068,0.8044328552803129,0.8318122555410691,0.821637298556779,0.010436070451399888,57,0.8230011587485515,0.8216975666280417,0.82302679217958,0.8217233888486604,0.8223622266012084,0.0006518758031395575,0.7531017369727047,0.7565217391304347,0.7435412728418399,0.7599502487562189,0.7532787494252995,0.006121185938440937,14,0.7524241799050959,0.75056502979248,0.7603147596767333,0.75056502979248,0.7534672497916973,0.004025610148217134,0.9918300653594772,0.9959116925592805,0.9648405560098119,0.9991823385118561,0.9879411631101065,0.013589103844812506,65,0.9940038157536113,0.9953678474114441,0.9741144414168937,0.9953678474114441,0.9897134879983484,0.009023313239089344,0.8561354019746121,0.8598658665725379,0.8398576512455516,0.8632991875662309,0.8547895268397332,0.00898548606645395,62,0.8565054015969938,0.8558041466557339,0.8540372670807453,0.8558041466557339,0.8555377404973017,0.0009123777945772952,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
3,45.321674048900604,19.49207153081148,0.019182562828063965,0.00961339975141481,logistic,1e-05,8,[10],adaptive,0.01,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [10], 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'adam'}",0.8201563857515204,0.8258036490008688,0.8092133854845719,0.8300738809213386,0.8213118252895749,0.00782076379564114,61,0.8222769409038239,0.8209733487833141,0.8263577118030413,0.8188269370021724,0.8221087346230879,0.0027450590639569858,0.7506188118811881,0.7562344139650873,0.738733252131547,0.7587064676616916,0.7510732364098786,0.007703662874597257,70,0.7517525773195877,0.7513424204874019,0.7554269175108539,0.7484082973916615,0.7517325531773762,0.00249256939920375,0.9910130718954249,0.9918233851185609,0.9918233851185609,0.9975470155355682,0.9930517144170288,0.0026163610802115334,49,0.99373126192423,0.9912806539509537,0.9956403269754769,0.9929155313351499,0.9933919435464527,0.0015696239483192246,0.854225352112676,0.8581535196321188,0.8467713787085517,0.8618862592723419,0.8552591274314221,0.005599262282672235,57,0.8559690104472356,0.8547932330827067,0.8590572469730812,0.8534957254947886,0.855828803999453,0.0020590145892214313,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
4,66.64424967765808,5.741095208277253,0.009056270122528076,0.0010219850615038693,logistic,1e-05,8,[10],adaptive,0.001,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [10], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.4, 'solver': 'adam'}",0.8205907906168549,0.8253692441355344,0.8087787918296393,0.8309430682312038,0.8214204737033081,0.008166594900693405,58,0.822856315179606,0.8215527230590962,0.8260680666183925,0.8196958725561188,0.8225432443533034,0.0023243840005703663,0.7504632489190859,0.7564022485946283,0.739742804654011,0.7593283582089553,0.7514841650941702,0.007493676096579782,68,0.7521649484536083,0.7524855012427506,0.756812981069274,0.7493316882582768,0.7526987797559774,0.002673687583834935,0.9926470588235294,0.9901880621422731,0.9877350776778414,0.9983646770237122,0.992233718916839,0.003942777632051887,53,0.9942763695829926,0.9899182561307902,0.9912806539509537,0.9929155313351499,0.9920977027499716,0.0016456753226166958,0.8547309180443194,0.8576487252124645,0.84593837535014,0.8625927234192864,0.8552276855065526,0.006054817871067036,58,0.8564385491254842,0.8550247116968699,0.8583225197593488,0.8540958631196531,0.855970410925339,0.0015937256545584461,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
5,27.933837115764618,8.42854998784902,0.00959402322769165,0.0008948352774238876,logistic,1e-05,8,[10],adaptive,0.005,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [10], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.4, 'solver': 'adam'}",0.8214596003475239,0.8271068635968722,0.8022598870056498,0.8313776618861365,0.8205510032090455,0.011130884109776305,68,0.8196697566628042,0.8214078794901506,0.8185372918175235,0.8199855177407676,0.8199001114278115,0.0010235965240329705,0.7551789077212806,0.7563704164077066,0.7455242966751918,0.7591558038485413,0.75405735616318,0.005133600067647427,1,0.7535564853556486,0.7506685867105534,0.760060253927265,0.7485152570141307,0.7532001457518994,0.004345832364346627,0.9828431372549019,0.9950940310711366,0.9533932951757972,1.0,0.9828326158754589,0.018108941812246357,72,0.9817388934314527,0.9942779291553133,0.9623978201634877,0.9959128065395095,0.9835818623224408,0.013403527590742547,0.8541001064962725,0.8594632768361582,0.8367420165052027,0.863091037402964,0.8533491093101494,0.010107518682982321,71,0.8526452834654988,0.8554682921111242,0.8493447156426597,0.854670875716123,0.8530322917338515,0.002364690684483504,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
6,31.241993069648743,7.024481802791742,0.013089239597320557,0.004152404235879426,logistic,1e-05,8,[16],adaptive,0.01,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'adam'}",0.8201563857515204,0.8245004344048653,0.8083441981747066,0.8322468491960018,0.8213119668817737,0.008649224956035286,59,0.819090382387022,0.8218424101969872,0.8262128892107169,0.8207096307023896,0.8219638281242789,0.0026409734951047398,0.753125,0.7538747675139492,0.7363966142684402,0.7600994406463643,0.7508739556071884,0.008785998227362276,71,0.7530322040987034,0.7498975829578042,0.7542198435570193,0.7493847415914684,0.7516335930512488,0.0020442522149528445,0.9844771241830066,0.9942763695829926,0.9959116925592805,1.0,0.9936662965813199,0.005700234217269817,43,0.9814663396020714,0.9975476839237057,0.9983651226158038,0.9956403269754769,0.9932548682792645,0.0068775502016636915,0.8533994334277621,0.8575458392101551,0.8467153284671532,0.8637005649717515,0.8553402915192054,0.006182950966140412,56,0.8522068394272867,0.8561739943872779,0.8592870544090055,0.8551369061549262,0.855701198594624,0.002530359150937842,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
7,48.69321012496948,7.731809077335962,0.014553248882293701,0.0026098382213856465,logistic,1e-05,8,[16],adaptive,0.001,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.4, 'solver': 'adam'}",0.8210251954821894,0.819721980886186,0.8074750108648414,0.8313776618861365,0.8198999622798383,0.008476656667779027,72,0.8218424101969872,0.8182213209733488,0.8262128892107169,0.8192614047791456,0.8213845062900496,0.0030836771470914067,0.751548946716233,0.7563451776649747,0.7392638036809815,0.7607745159275453,0.7519831109974336,0.008035634752318674,60,0.7525367570925657,0.7541570195748264,0.7573989162150896,0.7495877988458368,0.7534201229320796,0.002821385110164577,0.9910130718954249,0.9746524938675388,0.9852820932134096,0.9959116925592805,0.9867148378839135,0.007915330883762211,69,0.9904606159716544,0.9762942779291554,0.9901907356948229,0.991008174386921,0.9869884509956384,0.006181303880121467,0.8548273431994362,0.8517327617006074,0.8447248510339993,0.8626062322946176,0.8534727970571652,0.006418892372414698,70,0.8552600611908684,0.8509678185488659,0.858290033065659,0.853555503402957,0.8545183540520876,0.0026603136935943205,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
8,27.831833720207214,7.479992672272116,0.012766420841217041,0.0017576132543538768,logistic,1e-05,8,[16],adaptive,0.005,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.4, 'solver': 'adam'}",0.8218940052128584,0.8218940052128584,0.8092133854845719,0.8309430682312038,0.8209861160353731,0.007736061775364379,65,0.8180764774044033,0.8202491309385863,0.8262128892107169,0.8202751629254164,0.8212034151197807,0.0030267507569351894,0.7579214195183777,0.7564668769716089,0.7390243902439024,0.7586848635235732,0.7530243875643656,0.008122077448771045,29,0.7546970656533671,0.7530735569910398,0.7556935817805382,0.748211731044349,0.7529189838673236,0.002874112489441412,0.9771241830065359,0.9803761242845462,0.9910057236304171,1.0,0.9871265077303748,0.009033123708912594,67,0.9743799400381575,0.9847411444141689,0.9945504087193461,0.9975476839237057,0.9878047942738446,0.00908349980306139,0.8536759457530336,0.853988603988604,0.8466643381068809,0.8627865961199295,0.8542788709921121,0.0057186159096412,65,0.8505829169640732,0.8534655803518715,0.8588235294117648,0.8550741562536495,0.8544865457453397,0.002976382091940899,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
9,15.177047193050385,0.922732456287804,0.015249192714691162,0.00432362186711422,logistic,1e-05,16,[5],adaptive,0.01,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 16, 'hidden_layer_sizes': [5], 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'adam'}",0.8223284100781929,0.8227628149435273,0.8109517601043025,0.8305084745762712,0.8216378649255734,0.006975365886047543,56,0.8198146002317497,0.8205388180764774,0.8272266473569877,0.8214337436640116,0.8222534523323066,0.0029279925398660337,0.7548467792370231,0.7574226152874289,0.7387878787878788,0.7585350713842334,0.7523980861741411,0.007970920948868528,54,0.753501986201129,0.7546616383825686,0.7552029672367607,0.7495392176940405,0.7532264523786247,0.002215738497481896,0.9861111111111112,0.9803761242845462,0.9967293540474244,0.9991823385118561,0.9905997319887345,0.007679571491712294,59,0.9822840010902153,0.9814713896457765,0.9986376021798365,0.997275204359673,0.9899170493188754,0.008058893850586637,0.8551186680835992,0.8545972915181754,0.8485903237034459,0.8623853211009175,0.8551729011015345,0.004890899586528427,59,0.8528159015617606,0.8532512140234514,0.8600258125073331,0.8558400561206595,0.8554832460533012,0.0028661348987919248,RFECV,"Index(['statuses_count', 'n_tweets', '2017_tweets', '2019_tweets',
       '2020_tweets', 'mean_length', 'publication_date_in_secs_mean',
       'publication_date_in_secs_std', 'num_hashtags_mean',
       'num_mentions_mean', 'num_mentions_std'],
      dtype='object')"
