,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_fit_prior,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1,Feature_Selector,Chosen_columns
0,0.0064054131507873535,0.001158192309680564,0.018840909004211426,0.0008343304883265699,0.25,True,"{'alpha': 0.25, 'fit_prior': True}",0.8045178105994787,0.8045178105994787,0.7979139504563233,0.7948717948717948,0.8004553416317688,0.004202438927416431,6,0.7991019698725377,0.7993916570104287,0.8008689355539464,0.8018826937002173,0.8003113140342826,0.0011278805518289028,0.7332528666264333,0.733132530120482,0.7264038231780168,0.7241791044776119,0.7292420811006359,0.004028381636295298,7,0.7277988425463979,0.7283086765293882,0.7296377826696018,0.7304765718862635,0.7290554684079129,0.0010601216511802996,0.9934587080948487,0.994281045751634,0.9942763695829926,0.9918233851185609,0.9934598771370091,0.0010023828237127267,6,0.9937329700272479,0.9929136004360861,0.9934604904632153,0.9940054495912807,0.9935281276294575,0.0004037372663073845,0.8437499999999999,0.8439667128987517,0.8394891266827753,0.8371290545203589,0.8410837235254714,0.0028983962805232888,6,0.8402257804400415,0.8402721716065044,0.8413522556824738,0.8421052631578947,0.8409888677217287,0.0007865025589528015,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
1,0.008797645568847656,0.0016145695350748119,0.019334614276885986,0.0030696284857581265,0.25,False,"{'alpha': 0.25, 'fit_prior': False}",0.8123370981754996,0.8136403127715031,0.8048674489352455,0.8070404172099087,0.8094713192730392,0.0036296729341556895,1,0.808082271147161,0.8086616454229433,0.8102824040550326,0.8102824040550326,0.8093271811700423,0.0009769391377863954,0.7436845348120764,0.7443146896127842,0.7362637362637363,0.7370663420572124,0.7403323256864524,0.00368498973610398,1,0.7388470156854756,0.7404752150757886,0.7409146590445079,0.7413087934560327,0.7403864208154511,0.0009364106323609251,0.9869174161896974,0.9893790849673203,0.9860997547015535,0.9901880621422731,0.988146079500211,0.0016872354833133774,14,0.988283378746594,0.9852820932134096,0.9888283378746594,0.9877384196185286,0.9875330573632979,0.0013555208446663464,0.848208011243851,0.8495264819361628,0.8430618664802516,0.8450802512212142,0.8464691527203699,0.002545070617629298,1,0.8455530947662897,0.8455151444275523,0.8471055088702146,0.8469626168224299,0.8462840912216216,0.0007517910172031973,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
2,0.010537683963775635,0.004538776755235321,0.02398061752319336,0.004926344875226383,0.5,True,"{'alpha': 0.5, 'fit_prior': True}",0.8023457862728063,0.8040834057341443,0.7961755758365928,0.7935680139069969,0.7990431954376351,0.00431600744401921,8,0.7975086906141368,0.7983777520278099,0.7994207096307024,0.8001448225923244,0.7988629937162435,0.0010029617013332963,0.7310469314079422,0.732691149909693,0.7246722288438617,0.7228843861740167,0.7278236740838784,0.004135513294905164,8,0.7262046993229789,0.7272908764224396,0.7281805472338726,0.7287255293647623,0.7276004130860134,0.000954760719321647,0.9934587080948487,0.994281045751634,0.9942763695829926,0.9918233851185609,0.9934598771370091,0.0010023828237127267,6,0.9937329700272479,0.9929136004360861,0.9934604904632153,0.9940054495912807,0.9935281276294575,0.0004037372663073845,0.8422876949740035,0.8436741767764298,0.8383316097897275,0.8362633574629439,0.8401392097507762,0.002974963411672566,7,0.8391624482282559,0.8395943765844665,0.8403826207214475,0.8409405255878285,0.8400199927804997,0.0006883697186711356,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
3,0.012060880661010742,0.00330190194064915,0.020702123641967773,0.0016509739397541291,0.5,False,"{'alpha': 0.5, 'fit_prior': False}",0.8114682884448305,0.8119026933101651,0.8035636679704476,0.8048674489352455,0.8079505246651723,0.003766436200988057,2,0.8060544611819235,0.8069235225955967,0.808979000724113,0.808254887762491,0.807552968066031,0.0011366601167634427,0.7427692307692307,0.7424892703862661,0.7349177330895795,0.7348300970873787,0.7387515828331137,0.003879054572108259,2,0.7367458866544789,0.7386595831630568,0.7394581381136688,0.7391924959216966,0.7385140259632254,0.001060562675036214,0.9869174161896974,0.9893790849673203,0.9860997547015535,0.9901880621422731,0.988146079500211,0.0016872354833133774,14,0.988283378746594,0.9852820932134096,0.989100817438692,0.9877384196185286,0.9876011772543061,0.0014240177153026353,0.8476123595505617,0.8483362521891419,0.8421787709497207,0.8436084987809126,0.8454339703675843,0.0026027528199995117,2,0.8441754916792739,0.844330258087119,0.8462524769786688,0.8455796594355026,0.8450844715451411,0.0008666790173305978,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
4,0.010052204132080078,0.001485604312637746,0.021716833114624023,0.0018043498534218215,0.75,True,"{'alpha': 0.75, 'fit_prior': True}",0.8014769765421372,0.8027801911381407,0.7944372012168622,0.792264232942199,0.7977396504598349,0.00447942587197168,9,0.7966396292004635,0.796494785631518,0.7982621288921071,0.799275887038378,0.7976681076906167,0.00115890770533976,0.7301682692307693,0.7313701923076923,0.72294887039239,0.7215942891136229,0.7265204052611186,0.004296796119068018,9,0.7252485089463221,0.7254082039028276,0.7270189431704885,0.727853152434158,0.7263822021134492,0.0010957950003533828,0.9934587080948487,0.994281045751634,0.9942763695829926,0.9918233851185609,0.9934598771370091,0.0010023828237127267,6,0.9940054495912807,0.9929136004360861,0.9934604904632153,0.9940054495912807,0.9935962475204657,0.000452584160660691,0.8417041912019396,0.842797783933518,0.8371772805507744,0.8353994490358128,0.8392696761805112,0.0030712857783544616,9,0.8386206896551724,0.8383385111034404,0.8396085204375361,0.8403593642017969,0.8392317713494866,0.0008038563646914538,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
5,0.01029813289642334,0.0008317040082669721,0.020906150341033936,0.0020510490588156547,0.75,False,"{'alpha': 0.75, 'fit_prior': False}",0.8110338835794961,0.8105994787141616,0.8035636679704476,0.8048674489352455,0.8075161197998378,0.003336131630219558,3,0.8060544611819235,0.8057647740440325,0.8083997103548154,0.8081100651701666,0.8070822526877345,0.0011815454455523181,0.7423124231242313,0.741126070991432,0.7349177330895795,0.7348300970873787,0.7382965810731554,0.0034484099776773813,3,0.7365536837832353,0.737454100367197,0.7387589013224822,0.7390417940876657,0.7379521198901451,0.0010052279749704297,0.9869174161896974,0.9893790849673203,0.9860997547015535,0.9901880621422731,0.988146079500211,0.0016872354833133774,14,0.9888283378746594,0.9852820932134096,0.9893732970027248,0.9877384196185286,0.9878055369273306,0.0015713263778035363,0.8473148473148473,0.8474457662701189,0.8421787709497207,0.8436084987809126,0.8451369708288999,0.0023000465051869366,3,0.8442479934860998,0.8435421771088555,0.8458940011648224,0.8454810495626822,0.844791305330615,0.0009416998305238928,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
6,0.008394479751586914,0.0017118495237810787,0.020673930644989014,0.0026894329773386634,1,True,"{'alpha': 1, 'fit_prior': True}",0.8010425716768028,0.8019113814074718,0.7931334202520643,0.7896566710126032,0.7964360110872355,0.005197755253019115,10,0.7956257242178447,0.7959154113557358,0.7973931933381607,0.7986965966690803,0.7969077313952054,0.0012312548202617042,0.7297297297297297,0.7304921968787516,0.7216617210682492,0.7190278601066983,0.7252278769458572,0.004978388780338014,10,0.7242406194163192,0.7248308794269797,0.7261501692889862,0.7272727272727273,0.7256235988512532,0.0011766411070796875,0.9934587080948487,0.994281045751634,0.9942763695829926,0.9918233851185609,0.9934598771370091,0.0010023828237127267,6,0.9940054495912807,0.9929136004360861,0.9934604904632153,0.9940054495912807,0.9935962475204657,0.000452584160660691,0.8414127423822715,0.8422145328719723,0.8363136176066025,0.8336769759450173,0.8384044672014659,0.0035456715014634643,10,0.8379464798438039,0.8379528464634847,0.8390288804510413,0.8399723693299563,0.8387251440220715,0.0008441842524633044,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
7,0.00989389419555664,0.0018889436989263284,0.022594928741455078,0.0025598325511235216,1,False,"{'alpha': 1, 'fit_prior': False}",0.8110338835794961,0.8105994787141616,0.8035636679704476,0.8044328552803129,0.8074074713861047,0.0034264756621709552,4,0.8057647740440325,0.8051853997682503,0.808254887762491,0.8078204199855178,0.8067563703900729,0.0013066146969473852,0.7423124231242313,0.741126070991432,0.7349177330895795,0.7341005451241672,0.7381141930823526,0.0036408539671819377,4,0.7362548184215866,0.7368528332653893,0.7386086248982913,0.7387405746892195,0.7376142128186216,0.0010822659560501024,0.9869174161896974,0.9893790849673203,0.9860997547015535,0.9910057236304171,0.988350494872247,0.0019511396136775753,13,0.9888283378746594,0.9852820932134096,0.9893732970027248,0.9877384196185286,0.9878055369273306,0.0015713263778035363,0.8473148473148473,0.8474457662701189,0.8421787709497207,0.8434237995824635,0.8450907960292876,0.0023319013794407977,4,0.84405163391092,0.8431486880466472,0.8457954810156066,0.8452838987991139,0.844569925443072,0.0010368565792583438,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
8,0.008398056030273438,0.0012472423899486855,0.023625075817108154,0.00782350007104648,2,True,"{'alpha': 2, 'fit_prior': True}",0.7980017376194614,0.8001737619461338,0.7913950456323338,0.788787483702738,0.7945895072251666,0.004655514978906525,11,0.7933082271147162,0.7933082271147162,0.7956553222302679,0.7962346125995655,0.7946265972648164,0.0013341840274754269,0.7266746411483254,0.7287425149700599,0.719692489651094,0.7181764357608053,0.7233215203825711,0.004479742208053166,11,0.7219473580051454,0.7221561632976615,0.7244188356844824,0.7247269116186693,0.7233123171514897,0.0012674054181024835,0.9934587080948487,0.994281045751634,0.9950940310711366,0.9918233851185609,0.9936642925090451,0.0012099320115067451,5,0.9940054495912807,0.9931861542654674,0.9934604904632153,0.9942779291553133,0.9937325058688192,0.00043141548779920786,0.8393782383419689,0.8410504492052524,0.8352779684282773,0.8331043956043956,0.8372027628949735,0.003163812239620517,11,0.8364094921471971,0.836259323006311,0.8378719981615536,0.8383687535898909,0.8372273917262382,0.0009116387892345243,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
9,0.009307146072387695,0.0023717327515554248,0.020084261894226074,0.003208561202858429,2,False,"{'alpha': 2, 'fit_prior': False}",0.8097306689834927,0.8088618592528236,0.8005215123859192,0.803129074315515,0.8055607787344375,0.003859809224247694,5,0.8037369640787949,0.8048957126303592,0.8065170166545981,0.8057929036929761,0.8052356492641821,0.001038514454346425,0.7409453652547575,0.7390243902439024,0.7317961165048543,0.7327690447400241,0.7361337291858847,0.003925676636023069,5,0.7341695326724661,0.7362637362637363,0.736810064935065,0.7366388945336314,0.7359705571012247,0.0010584294191101516,0.9869174161896974,0.9901960784313726,0.9860997547015535,0.9910057236304171,0.9885547432382602,0.0020862103608099486,12,0.9888283378746594,0.9860997547015535,0.9893732970027248,0.9877384196185286,0.9880099522993666,0.0012501048545498184,0.8464235624123422,0.8463687150837989,0.8401253918495298,0.8425443169968717,0.8438654965856356,0.0026713153392157666,5,0.8426796702658772,0.8430618664802516,0.8446150267504071,0.8439064136887442,0.84356574429632,0.0007510108761430737,SelectFromModel,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2019_tweets', '2020_tweets', 'mean_length', 'mean_special_chars',
       'publication_date_in_secs_mean', 'publication_date_in_secs_std',
       'retweet_count_sum', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'n_tweets_density'],
      dtype='object')"
