,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_momentum,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1,Feature_Selector,Chosen_columns
0,81.08240246772766,22.050767498516574,0.01563972234725952,0.003328644361526836,logistic,1e-05,8,[5],adaptive,0.01,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [5], 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'adam'}",0.8132059079061685,0.819721980886186,0.8265971316818774,0.823554976097349,0.8207699991428952,0.005000634678908892,48,0.8274913093858632,0.8238702201622248,0.8212889210716872,0.8244750181028241,0.8242813671806498,0.0022059581379910006,0.7461204220980757,0.7498455836936381,0.7555831265508685,0.7538844002486016,0.751358383147796,0.003672669919903429,51,0.7580678742452633,0.7530431194553332,0.750308261405672,0.7540305911533691,0.7538624615649094,0.0027846644158248893,0.9828291087489779,0.9918300653594772,0.9959116925592805,0.9918233851185609,0.9905985629465741,0.004785670077323012,47,0.9920980926430518,0.9948214772417553,0.9948228882833787,0.9940054495912807,0.9939369769398666,0.001112807671350749,0.8482709950599858,0.854027435807246,0.8592592592592592,0.856638418079096,0.8545490270513968,0.0040693238206662916,48,0.8594358550690429,0.8572099577266322,0.85543580131209,0.8575458392101551,0.85740686332948,0.0014195051133629516,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
1,70.59344130754471,8.981075627550151,0.01843392848968506,0.0028996559751453864,logistic,1e-05,8,[5],adaptive,0.001,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [5], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.4, 'solver': 'adam'}",0.8158123370981755,0.817984361424848,0.8231203824424164,0.8196436332029552,0.8191401785420988,0.0026695473196810403,67,0.8241599073001159,0.8211181923522596,0.8198406951484432,0.8217233888486604,0.8217105459123697,0.0015689774351728566,0.7455439459127228,0.752035065748278,0.7540473225404732,0.7518703241895262,0.75087416459775,0.003194533924270721,65,0.7540339263549856,0.7522802653399668,0.7505163155720777,0.7527461139896373,0.7523941553141669,0.0012601564385761304,0.9918233851185609,0.9812091503267973,0.9901880621422731,0.9860997547015535,0.9873300880722962,0.004102966403045095,62,0.9931880108991825,0.9890978468247479,0.9901907356948229,0.9896457765667575,0.9905305924963776,0.001582168970275655,0.8512280701754387,0.8514711095356257,0.8561329091551786,0.8532012734347365,0.8530083405752449,0.0019578428093552057,65,0.8572436500470366,0.8545861297539149,0.8538533834586467,0.8550912301353737,0.855193598348743,0.0012627732637060434,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
2,47.95009297132492,14.927261773241636,0.007812380790710449,0.007812380797986518,logistic,1e-05,8,[5],adaptive,0.005,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [5], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.4, 'solver': 'adam'}",0.8149435273675065,0.81624674196351,0.8248587570621468,0.8209474141677532,0.8192491101402292,0.003933974861378335,66,0.8264774044032445,0.8173522595596755,0.8209992758870384,0.8224475018102824,0.8218191104150603,0.0032680064199573857,0.746749226006192,0.7568954457985888,0.7552926525529265,0.7526479750778816,0.7528963248588972,0.003859529007084679,4,0.7576073363901625,0.7550847457627119,0.7514462809917355,0.7528973509933775,0.7542589285344968,0.0023269448243664116,0.9860997547015535,0.9640522875816994,0.9918233851185609,0.9877350776778414,0.9824276262699138,0.010811879160378308,67,0.9904632152588556,0.9713818479149632,0.991008174386921,0.9912806539509537,0.9860334728779234,0.008464237944632939,0.849894291754757,0.8480057491915198,0.8575468363379287,0.8543140028288543,0.852440220028265,0.003732789657002481,67,0.8585262163438827,0.8496841101442365,0.8547591069330199,0.8557986356151494,0.8546920172590722,0.003201926041585792,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
3,61.019325613975525,11.897216550943655,0.02112513780593872,0.006398806102718882,logistic,1e-05,8,[10],adaptive,0.01,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [10], 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'adam'}",0.812771503040834,0.8223284100781929,0.823554976097349,0.8205128205128205,0.8197919274322991,0.004195245074434733,61,0.8292294322132098,0.8251738122827347,0.8241853729181753,0.8253439536567705,0.8259831427677226,0.0019257433726559544,0.745049504950495,0.7535780958307405,0.7542003733665215,0.7543969849246231,0.751806239768095,0.0039126964952347675,39,0.7594251197667152,0.7550766680480729,0.7541390728476821,0.756026600166251,0.7561668652071802,0.001996019085292149,0.9844644317252658,0.9893790849673203,0.9910057236304171,0.982011447260834,0.9867151718959594,0.0036296047924286685,64,0.9934604904632153,0.9931861542654674,0.9929155313351499,0.9912806539509537,0.9927107075036965,0.0008478251699653109,0.848185980979218,0.8555280819498411,0.8565371024734982,0.8532859680284192,0.8533842833577442,0.003223668496554493,63,0.860819265730138,0.8579164214243673,0.8572100682192425,0.8578165526998349,0.8584405770183957,0.0013996836543546378,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
4,66.22752279043198,8.495491123124124,0.015468299388885498,0.0002714137865380849,logistic,1e-05,8,[10],adaptive,0.001,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [10], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.4, 'solver': 'adam'}",0.817984361424848,0.8192875760208514,0.8244241634072142,0.8200782268578879,0.8204435819277003,0.0024167451448387006,54,0.8218424101969872,0.8211181923522596,0.8195510499637944,0.822302679217958,0.8212035829327498,0.0010433443442139111,0.7481481481481481,0.7521847690387016,0.7541899441340782,0.7513983840894966,0.7514803113526062,0.002176487660171302,47,0.7542726135889954,0.7518625827814569,0.75,0.7524281876420749,0.7521408460031318,0.0015237823242897665,0.9910057236304171,0.9844771241830066,0.9934587080948487,0.9885527391659853,0.9893735737685644,0.0033166709071006887,54,0.9861035422343324,0.9901880621422731,0.9907356948228883,0.9920980926430518,0.9897813479606363,0.00223437660450119,0.8526204713330988,0.8527954706298655,0.8574453069865915,0.853813559322034,0.8541687020678974,0.0019458320298604843,55,0.8547472838923004,0.854722973767792,0.8537215308757925,0.8557997414502293,0.8547478824965286,0.0007349193341725073,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
5,51.3791623711586,17.512668069136506,0.015562593936920166,0.0010624247743889932,logistic,1e-05,8,[10],adaptive,0.005,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [10], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.4, 'solver': 'adam'}",0.8114682884448305,0.817984361424848,0.8231203824424164,0.8213820078226858,0.8184887600336952,0.004454330707079622,69,0.826332560834299,0.8195249130938587,0.8196958725561188,0.8224475018102824,0.8220002120736396,0.0027570999049637904,0.745183343691734,0.7562062380649268,0.757250945775536,0.751548946716233,0.7525473685621075,0.004762789967947984,13,0.757342220370756,0.7551063381764582,0.7539267015706806,0.7519587628865979,0.7545835057511232,0.001949649130861817,0.9803761242845462,0.9705882352941176,0.982011447260834,0.9918233851185609,0.9811997979895146,0.007529991355218629,69,0.9907356948228883,0.9773780321613519,0.9809264305177112,0.9937329700272479,0.9856932818822998,0.00674404855382206,0.8467514124293786,0.8500894454382827,0.8551085795656818,0.8551286570320762,0.8517695236163547,0.003550956719908098,69,0.8584582693896824,0.851983844143502,0.852575488454707,0.8561032863849765,0.854780222093217,0.0026438187858472367,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
6,59.128078520298004,5.003381450112538,0.015625059604644775,9.884312124119401e-07,logistic,1e-05,8,[16],adaptive,0.01,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'adam'}",0.812771503040834,0.8166811468288445,0.8196436332029552,0.8213820078226858,0.8176195727238299,0.0032648568692908476,71,0.8289397450753186,0.8201042873696408,0.8253439536567705,0.8257784214337437,0.8250416018838684,0.003170446127799203,0.7459627329192546,0.7573812580231065,0.7556962025316456,0.7531172069825436,0.7530393501141376,0.004358772811046023,2,0.7592168298271194,0.7582464354117897,0.7581726739312658,0.755435908055498,0.7577679618064181,0.001408050259545745,0.982011447260834,0.9640522875816994,0.9762878168438267,0.9877350776778414,0.9775216573410503,0.008766676288458414,71,0.9931880108991825,0.9711092940855819,0.9858310626702997,0.9940054495912807,0.9860334543115862,0.00918574860221665,0.8478644546417224,0.8483105679367362,0.851944345344274,0.8546162009197029,0.8506838922106088,0.0027673855080013942,71,0.8605831660960926,0.8515774378585086,0.8571428571428572,0.8584539357571478,0.8569393492136516,0.0033302733644613625,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
7,56.57151460647583,6.017593051955242,0.019375205039978027,0.0068607695072474845,logistic,1e-05,8,[16],adaptive,0.001,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.4, 'solver': 'adam'}",0.8166811468288445,0.8192875760208514,0.8244241634072142,0.8192090395480226,0.8199004814512332,0.0028143186929471026,60,0.8227114716106605,0.8209733487833141,0.81940622737147,0.8212889210716872,0.821094992209283,0.001174450707699806,0.7464615384615385,0.7521847690387016,0.7541899441340782,0.751715533374922,0.75113794625231,0.0028553863891871986,58,0.7539451827242525,0.7517070142768467,0.7497423211708926,0.7524875621890548,0.7519705200902617,0.0015166518047977444,0.9918233851185609,0.9844771241830066,0.9934587080948487,0.9852820932134096,0.9887603276524565,0.003933860908693616,57,0.9893732970027248,0.9901880621422731,0.991008174386921,0.989100817438692,0.9899175877426527,0.0007459728159439944,0.8518258426966293,0.8527954706298655,0.8574453069865915,0.8527954706298655,0.853715522735738,0.0021894732793049476,59,0.8557624322413387,0.854622441778405,0.8536556742166412,0.8547209795149519,0.8546903819378341,0.0007458994567851056,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
8,32.28712111711502,17.3186911995187,0.0156252384185791,4.460403188197543e-07,logistic,1e-05,8,[16],adaptive,0.005,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 8, 'hidden_layer_sizes': [16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.4, 'solver': 'adam'}",0.8136403127715031,0.817984361424848,0.823554976097349,0.8157322903085615,0.8177279851505654,0.003698358273236334,70,0.826332560834299,0.8202491309385863,0.8199855177407676,0.8211440984793628,0.821927826998254,0.0025790742656127672,0.748125,0.7536231884057971,0.7551530293566521,0.7517328292375551,0.7521585117500011,0.0026250160019214834,31,0.7596133641521328,0.7527060782681099,0.7516068836823554,0.7547604101276417,0.7546716840575599,0.003069392526705528,0.9787408013082584,0.9771241830065359,0.9885527391659853,0.9754701553556827,0.9799719697091155,0.0050872782919597894,70,0.9850136239782016,0.9855546470427909,0.9877384196185286,0.9828337874659401,0.9852851195263652,0.0017445676489792744,0.8480340063761955,0.8509427250088937,0.8562322946175638,0.8491103202846976,0.8510798365718376,0.0031512973312453505,70,0.8577529956103928,0.8535347574648884,0.8536441775579888,0.8538288554858563,0.8546901965297816,0.0017714289235088285,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
9,20.617921113967896,6.192494838621475,0.015625596046447754,5.462855929083633e-07,logistic,1e-05,16,[5],adaptive,0.01,0.4,adam,"{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 16, 'hidden_layer_sizes': [5], 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'adam'}",0.815377932232841,0.8210251954821894,0.8265971316818774,0.8226857887874837,0.8214215120460979,0.004033217018432975,38,0.8253186558516802,0.8222769409038239,0.823750905141202,0.8238957277335265,0.8238105574075582,0.0010767024745718362,0.7441860465116279,0.7543859649122807,0.756857855361596,0.7516985793699815,0.7517821115388715,0.00475001077013235,42,0.753393665158371,0.7537406483790524,0.7531475748194014,0.7517439474764054,0.7530064589583074,0.0007587508937537318,0.9942763695829926,0.9836601307189542,0.9926410466067048,0.9950940310711366,0.991417894494947,0.004565190572374277,42,0.9980926430517711,0.9885527391659853,0.9942779291553133,0.9983651226158038,0.9948221084972184,0.0039639143622365695,0.8512425621281063,0.8539007092198582,0.8588609833746019,0.856439127375088,0.8551108455244136,0.002839714460997602,38,0.8586497890295358,0.855323664662186,0.8570757486788022,0.8576779026217228,0.8571817762480617,0.0012108905210858301,SelectKBest,"Index(['statuses_count', 'user_subscription_in_secs', 'n_tweets',
       '2013_tweets', '2014_tweets', '2015_tweets', '2016_tweets',
       '2017_tweets', '2018_tweets', '2019_tweets', '2020_tweets',
       'publication_date_in_secs_std', 'retweet_count_entropy',
       'reply_count_entropy', 'favorite_count_mean', 'favorite_count_std',
       'num_hashtags_mean', 'num_hashtags_std', 'num_urls_mean',
       'num_urls_std', 'num_mentions_mean', 'num_mentions_std',
       'tweeting_regularity', 'max_daily_tweets', 'lang_discr'],
      dtype='object')"
